model,score,release_date,eval_date,params_b
allknowingroger/Gemma2Slerp1-2.6B,0.45616666666666666,2024-12-04,2024-12-06,2.614
T145/KRONOS-8B-V1-P2,0.3567604166666667,2024-12-05,2025-02-06,8.03
T145/KRONOS-8B-V1-P1,0.3881041666666667,2024-12-05,2025-02-05,8.03
qingy2024/Fusion-14B-Instruct,0.44004166666666666,2024-12-05,2024-12-05,14.0
redrix/AngelSlayer-12B-Unslop-Mell-RPMax-DARKNESS,0.38178124999999996,2024-12-05,2024-12-12,12.248
ehristoforu/qwen2.5-test-32b-it,0.4578125,2024-12-05,2024-12-07,32.764
djuna/MN-Chinofun-12B-3,0.4197916666666666,2024-12-05,2024-12-05,12.248
qingy2024/Fusion2-14B-Instruct,0.46338541666666666,2024-12-05,2024-12-06,14.766
grimjim/Magnolia-v2-12B,0.41712499999999997,2024-12-05,2024-12-30,12.248
Triangle104/Robo-Gutenberg_V1.0,0.47436458333333337,2024-12-05,2025-01-30,14.77
PuxAI/LUA_model,0.34838541666666667,2024-12-05,2024-12-18,7.386
SicariusSicariiStuff/Impish_Mind_8B,0.4069583333333333,2024-12-05,2024-12-05,8.03
theprint/Conversely-Mistral-7B,0.4188958333333333,2024-12-05,2024-12-07,14.496
HelpingAI/Priya-3B,0.3713020833333333,2024-12-05,2024-12-14,2.81
sumink/Qwenftmodel,0.36171875000000003,2024-12-05,2024-12-05,1.544
ibm-granite/granite-3.1-1b-a400m-instruct,0.33025,2024-12-06,2024-12-16,1.335
ibm-granite/granite-3.1-1b-a400m-base,0.3500625,2024-12-06,2024-12-16,1.335
T145/KRONOS-8B-V1-P3,0.3615625,2024-12-06,2025-02-05,8.03
ibm-granite/granite-3.1-2b-base,0.3485729166666667,2024-12-06,2024-12-16,2.534
ibm-granite/granite-3.1-2b-instruct,0.3605416666666667,2024-12-06,2024-12-16,2.534
ibm-granite/granite-3.1-3b-a800m-base,0.3275208333333333,2024-12-06,2024-12-16,3.299
ibm-granite/granite-3.1-3b-a800m-instruct,0.3486354166666667,2024-12-06,2024-12-16,3.299
ibm-granite/granite-3.1-8b-instruct,0.47070833333333334,2024-12-06,2024-12-16,8.171
FuseAI/FuseChat-Llama-3.2-3B-Instruct,0.39139583333333333,2024-12-06,2025-02-08,3.213
sometimesanotion/Lamarck-14B-v0.3,0.4688125,2024-12-06,2024-12-09,14.766
Triangle104/BigTalker-Lite-8B,0.42084375,2024-12-06,2025-01-30,8.03
ibm-granite/granite-3.1-8b-base,0.3922291666666667,2024-12-06,2024-12-16,8.171
hotmailuser/Qwen2.5-HomerSlerp-7B,0.4383333333333333,2024-12-07,2024-12-07,7.616
fluently-lm/Llama-TI-8B-Instruct,0.38134375000000004,2024-12-07,2025-01-16,8.03
fluently-lm/Llama-TI-8B,0.4102708333333333,2024-12-07,2024-12-07,8.03
CombinHorizon/zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,0.43139583333333337,2024-12-07,2024-12-20,32.764
hotmailuser/RombosBeagle-v2beta-MGS-32B,0.5020833333333333,2024-12-07,2024-12-23,32.764
CombinHorizon/Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,0.42603125000000003,2024-12-07,2024-12-07,14.77
CombinHorizon/huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,0.42072916666666665,2024-12-07,2024-12-07,32.764
zelk12/MT3-Gen3-gemma-2-9B,0.42575,2024-12-07,2024-12-07,10.159
CombinHorizon/huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,0.42603125000000003,2024-12-07,2024-12-07,14.77
Sakalti/Saba1-1.8B,0.4238854166666666,2024-12-08,2024-12-14,1.777
OpenBuddy/openbuddy-llama3.3-70b-v24.1-131k,0.4869270833333334,2024-12-08,2024-12-08,70.554
AuraIndustries/Aura-8B,0.4004479166666666,2024-12-08,2024-12-10,8.03
Sakalti/Oxyge1-33B,0.5007812500000001,2024-12-08,2024-12-18,32.764
T145/KRONOS-8B-V2,0.38286458333333334,2024-12-08,2024-12-13,8.03
T145/ZEUS-8B-V6,0.4068020833333333,2024-12-08,2024-12-09,8.03
zelk12/MT4-Gen3-gemma-2-9B,0.42432291666666666,2024-12-08,2024-12-08,10.159
zelk12/MT5-Gen3-gemma-2-9B,0.42305208333333333,2024-12-08,2024-12-08,10.159
HPAI-BSC/Qwen2.5-Aloe-Beta-7B,0.42603125000000003,2024-12-09,2024-12-17,7.616
T145/ZEUS-8B-V7,0.41616666666666663,2024-12-10,2024-12-11,8.03
Sakalti/Saba1-7B,0.47932291666666665,2024-12-10,2025-01-13,7.616
DRXD1000/Atlas-7B,0.33425,2024-12-10,2024-12-10,7.768
NAPS-ai/naps-llama3.1-70B-v0.2-fp16,0.34860416666666666,2024-12-10,2024-12-12,70.761
zelk12/gemma-2-S2MTM-9B,0.42184375,2024-12-11,2024-12-11,10.159
microsoft/phi-4,0.5033541666666667,2024-12-11,2025-01-08,14.66
grimjim/Magnolia-v3-12B,0.4183958333333333,2024-12-11,2024-12-28,12.248
Sakalti/magro-7B,0.44598958333333333,2024-12-11,2024-12-12,7.242
zelk12/MT-Merge3-gemma-2-9B,0.42575,2024-12-11,2024-12-11,10.159
MultivexAI/Gladiator-Mini-Exp-1211-3B,0.326,2024-12-11,2024-12-11,3.213
Goekdeniz-Guelmez/josie-7b-v6.0-step2000,0.45793750000000005,2024-12-11,2024-12-11,7.616
meditsolutions/Llama-3.2-SUN-HDIC-1B-Instruct,0.3593645833333334,2024-12-11,2024-12-11,1.498
Goekdeniz-Guelmez/josie-7b-v6.0-step2000,0.45393750000000005,2024-12-11,2024-12-11,7.616
tiiuae/Falcon3-Mamba-7B-Base,0.3431458333333333,2024-12-11,2024-12-12,7.273
microsoft/phi-4,0.5033541666666667,2024-12-11,2025-01-08,14.66
CohereForAI/c4ai-command-r7b-12-2024,0.41251041666666666,2024-12-11,2024-12-20,8.028
AuraIndustries/Aura-4B,0.39384375,2024-12-12,2024-12-13,4.513
PowerInfer/SmallThinker-3B-Preview,0.3524791666666667,2024-12-12,2025-01-07,3.397
oopere/pruned60-llama-3.2-3b,0.3633333333333333,2024-12-12,2024-12-13,1.944
oopere/pruned40-llama-3.2-3b,0.3539375,2024-12-12,2024-12-12,2.367
Sakalti/Magro-7B-v1.1,0.4433229166666666,2024-12-12,2024-12-12,7.242
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,0.3833958333333333,2024-12-12,2024-12-16,5.199
oopere/pruned20-llama-3.2-3b,0.34184375,2024-12-12,2024-12-12,2.79
Ro-xe/FMixIA-7B-SLERP-27,0.44115624999999997,2024-12-12,2024-12-12,7.242
jeffmeloy/Qwen2.5-7B-olm-v1.0,0.42776041666666664,2024-12-12,2024-12-12,7.616
T145/ZEUS-8B-V8,0.421375,2024-12-12,2024-12-12,8.03
Alsebay/Qwen2.5-7B-test-novelist,0.47488541666666667,2024-12-12,2024-12-12,7.616
hotmailuser/Llama-Hermes-slerp-8B,0.4077916666666667,2024-12-12,2024-12-23,8.03
hotmailuser/Llama-Hermes-slerp2-8B,0.42481250000000004,2024-12-12,2024-12-23,8.03
pankajmathur/orca_mini_v8_1_70b,0.44370833333333337,2024-12-12,2024-12-21,70.554
prithivMLmods/QwQ-LCoT-3B-Instruct,0.43579166666666663,2024-12-12,2025-01-12,3.086
zelk12/MT-Gen4-gemma-2-9B,0.4228020833333333,2024-12-13,2024-12-13,10.159
Ro-xe/FMixIA-7B-TIES-1,0.46890625,2024-12-13,2024-12-13,7.242
Ro-xe/FMixIA-FrankenMerge-9.5B-PT-9,0.41703124999999996,2024-12-13,2024-12-13,14.141
Ro-xe/FMixIA-7B-DARE-0,0.45448958333333334,2024-12-13,2024-12-13,7.242
Aashraf995/QwenStock-14B,0.4792604166666667,2024-12-13,2024-12-13,14.766
netcat420/MFANN3b,0.36060416666666667,2024-12-13,2024-12-14,2.78
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,0.32348958333333333,2024-12-13,2024-12-20,8.03
tiiuae/Falcon3-3B-Base,0.3749895833333334,2024-12-13,2024-12-13,3.228
tiiuae/Falcon3-Mamba-7B-Instruct,0.38686458333333335,2024-12-13,2024-12-13,7.273
Aashraf995/Qwen-Evo-7B,0.4541458333333333,2024-12-13,2024-12-13,7.616
sakaltcommunity/sakaltum-7b,0.3775,2024-12-13,2024-12-13,7.242
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,0.3194895833333333,2024-12-13,2024-12-13,8.0
Sakalti/llama-3-yanyuedao-8b-instruct,0.41985416666666664,2024-12-13,2024-12-13,8.03
Aashraf995/Gemma-Evo-10B,0.45947916666666666,2024-12-13,2024-12-13,10.159
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent,0.35775,2024-12-13,2024-12-20,8.03
Aashraf995/Creative-7B-nerd,0.4515416666666667,2024-12-13,2024-12-13,7.616
lunahr/thea-v2-3b-50r,0.3221875,2024-12-13,2024-12-14,3.213
bhuvneshsaini/merged_model,0.34971875,2024-12-13,2024-12-17,4.715
NyxKrage/Microsoft_Phi-4,0.5033541666666667,2024-12-13,2024-12-21,14.66
bamec66557/MISCHIEVOUS-12B,0.4144895833333333,2024-12-13,2024-12-18,12.248
tiiuae/Falcon3-1B-Base,0.41473958333333333,2024-12-13,2024-12-16,1.669
Sakalti/Saba2-14B-Preview,0.4781458333333333,2024-12-14,2024-12-14,14.77
appvoid/arco-2-instruct,0.34959375,2024-12-14,2024-12-27,0.514
prithivMLmods/QwQ-LCoT-7B-Instruct,0.4801875,2024-12-14,2025-01-07,7.616
Triangle104/Pans_Gutenbergum_V0.2,0.46732291666666664,2024-12-14,2025-01-30,12.248
bamec66557/MISCHIEVOUS-12B-Mix_0.1v,0.41315624999999995,2024-12-14,2024-12-18,12.248
bamec66557/MISCHIEVOUS-12B-Mix_0.2v,0.41582291666666665,2024-12-14,2024-12-18,12.248
HelpingAI/Cipher-20B,0.40029166666666666,2024-12-14,2024-12-14,20.551
zelk12/MT1-Gen4-gemma-2-9B,0.42311458333333335,2024-12-14,2024-12-14,10.159
sakaltcommunity/novablast-preview,0.5021145833333334,2024-12-14,2024-12-18,32.764
tiiuae/Falcon3-3B-Instruct,0.41359375,2024-12-14,2024-12-16,3.228
tiiuae/Falcon3-1B-Instruct,0.4188958333333333,2024-12-14,2024-12-16,1.669
tiiuae/Falcon3-10B-Instruct,0.43232291666666667,2024-12-14,2024-12-16,10.306
bamec66557/MISCHIEVOUS-12B-Mix_0.3v,0.41312499999999996,2024-12-15,2024-12-18,12.248
Sakalti/Saba1.5-Pro-3B,0.44054166666666666,2024-12-15,2024-12-15,2.9
HelpingAI/Priya-10B,0.3792708333333333,2024-12-15,2024-12-18,10.211
securin/Securin-LLM-V2.5-Qwen-1.5B,0.3606354166666667,2024-12-15,2024-12-08,1.543
fulim/FineLlama-3.1-8B,0.38673958333333336,2024-12-15,2024-12-15,8.0
zelk12/MT2-Gen4-gemma-2-9B,0.41254166666666664,2024-12-15,2024-12-15,10.159
netcat420/MFANN-SFT,0.3725416666666666,2024-12-16,2024-12-20,8.03
bamec66557/MISCHIEVOUS-12B-Mix_0.4v,0.41762499999999997,2024-12-16,2024-12-16,12.248
newsbang/Homer-v1.0-Qwen2.5-72B,0.4677291666666667,2024-12-16,2024-12-16,72.706
bamec66557/MISCHIEVOUS-12B-Mix_0.5v,0.41315624999999995,2024-12-16,2024-12-16,12.248
SultanR/SmolTulu-1.7b-Reinforced,0.34060416666666665,2024-12-16,2024-12-16,1.711
Nitral-AI/Captain-Eris_Violet-V0.420-12B,0.43306249999999996,2024-12-16,2025-01-04,12.248
zelk12/MT3-Gen4-gemma-2-9B,0.4476354166666667,2024-12-16,2024-12-16,10.159
Pinkstack/PARM-V1.5-base-QwQ-Qwen-2.5-o1-3B,0.44785416666666666,2024-12-17,2025-01-16,3.086
Orion-zhen/phi-4-abliterated,0.500625,2024-12-17,2024-12-20,14.66
bamec66557/MISCHIEVOUS-12B-Mix_III_ex_V,0.4197916666666666,2024-12-17,2024-12-18,12.248
hotmailuser/FalconSlerp2-7B,0.44788541666666665,2024-12-18,2024-12-23,7.456
allenai/OLMo-2-1124-7B-Instruct,0.35083333333333333,2024-12-18,2025-01-07,7.299
prithivMLmods/Llama-3.1-8B-Open-SFT,0.39036458333333335,2024-12-18,2025-01-12,8.03
Spestly/Athena-1-3B,0.43622916666666667,2024-12-18,2025-01-28,3.086
maldv/Awqward2.5-32B-Instruct,0.42748958333333337,2024-12-18,2024-12-18,32.764
PJMixers-Dev/LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,0.3869895833333333,2024-12-18,2024-12-18,13.047
T145/KRONOS-8B-V3,0.3922291666666667,2024-12-18,2024-12-18,8.03
hotmailuser/FalconSlerp1-7B,0.44525,2024-12-18,2024-12-23,7.456
hotmailuser/FalconSlerp3-7B,0.45067708333333334,2024-12-18,2024-12-23,7.456
allura-org/TQ2.5-14B-Neon-v1,0.461,2024-12-19,2025-02-17,14.77
bamec66557/MISCHIEVOUS-12B-Mix_0.6v,0.4184895833333333,2024-12-19,2024-12-19,12.248
zelk12/MT4-Gen4-gemma-2-9B,0.42435416666666664,2024-12-19,2024-12-19,10.159
bamec66557/MISCHIEVOUS-12B-Mix_III_IV_V,0.41982291666666666,2024-12-19,2024-12-19,12.248
T145/KRONOS-8B-V5,0.40546875,2024-12-19,2024-12-20,8.03
mergekit-community/VirtuosoSmall-InstructModelStock,0.4755729166666667,2024-12-19,2024-12-19,14.766
mergekit-community/mergekit-della-zgowfmf,0.4833854166666667,2024-12-19,2024-12-19,14.766
hotmailuser/Falcon3Slerp2-10B,0.4095625,2024-12-19,2024-12-23,10.306
hotmailuser/Falcon3Slerp1-10B,0.43176041666666665,2024-12-19,2024-12-23,10.306
CultriX/Qwen2.5-14B-Wernickev3,0.4716666666666667,2024-12-19,2024-12-19,14.766
maldv/Qwentile2.5-32B-Instruct,0.4682291666666667,2024-12-19,2024-12-19,32.764
allura-org/TQ2.5-14B-Aletheia-v1,0.44515625,2024-12-19,2024-12-29,14.77
T145/KRONOS-8B-V4,0.38295833333333335,2024-12-19,2024-12-19,8.03
PocketDoc/Dans-PersonalityEngine-V1.1.0-12b,0.45867708333333335,2024-12-19,2024-12-19,12.248
bamec66557/MISCHIEVOUS-12B-Mix_Neo,0.41502083333333334,2024-12-19,2024-12-19,12.248
Sakalti/Saba-Passthrough-2,0.3844479166666666,2024-12-20,2024-12-20,3.087
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct,0.31145833333333334,2024-12-20,2024-12-20,3.213
T145/KRONOS-8B-V6,0.41210416666666666,2024-12-20,2024-12-20,8.03
bamec66557/VICIOUS_MESH-12B-ALPHA,0.4202916666666667,2024-12-20,2024-12-20,12.248
mergekit-community/mergekit-model_stock-azgztvm,0.47300000000000003,2024-12-20,2024-12-20,14.766
JayHyeon/Qwen-0.5B-eDPO-5epoch,0.3326354166666667,2024-12-20,2024-12-26,0.494
zelk12/MT5-Gen4-gemma-2-9B,0.42283333333333334,2024-12-20,2024-12-20,10.159
bamec66557/VICIOUS_MESH-12B-BETA,0.4309895833333333,2024-12-20,2024-12-20,12.248
qingy2024/QwQ-14B-Math-v0.2,0.40209374999999997,2024-12-20,2024-12-23,14.77
DreadPoor/Casuar-9B-Model_Stock,0.41654166666666664,2024-12-20,2024-12-21,9.242
bamec66557/VICIOUS_MESH-12B-GAMMA,0.43632291666666667,2024-12-20,2024-12-20,12.248
Daemontatox/RA_Reasoner,0.3963541666666666,2024-12-20,2024-12-25,10.306
bunnycore/FuseCyberMix-Qwen-2.5-7B-Instruct,0.40203125,2024-12-20,2024-12-20,7.616
Daemontatox/SphinX,0.44049999999999995,2024-12-21,2024-12-31,7.616
Triangle104/Hermes3-L3.1-DirtyHarry-8B,0.4068958333333333,2024-12-21,2025-01-27,8.03
T145/Meta-Llama-3.1-8B-Instruct-TIES,0.3842916666666667,2024-12-21,2024-12-22,8.03
MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2,0.30082291666666666,2024-12-21,2024-12-21,3.213
sometimesanotion/Qwenvergence-14B-v3-Prose,0.49389583333333337,2024-12-21,2024-12-21,14.766
OpenBuddy/openbuddy-qwq-32b-v24.1-200k,0.484875,2024-12-21,2024-12-22,32.764
fluently-sets/reasoning-1-1k-demo,0.4060625,2024-12-21,2024-12-21,14.77
T145/ZEUS-8B-V9,0.3949270833333333,2024-12-21,2024-12-21,8.03
Sakalti/Phi3.5-Comets-3.8B,0.3763541666666667,2024-12-21,2024-12-21,3.821
CultriX/Qwen2.5-14B-Unity,0.4679479166666667,2024-12-21,2024-12-21,14.766
zelk12/MT-Merge4-gemma-2-9B,0.42943749999999997,2024-12-21,2024-12-21,10.159
nisten/tqwendo-36b,0.44295833333333334,2024-12-21,2024-12-21,35.69
bamec66557/VICIOUS_MESH-12B-NEMO,0.42506249999999995,2024-12-21,2024-12-22,12.248
oopere/pruned10-llama-3.2-3B,0.3721666666666667,2024-12-22,2024-12-22,3.001
bamec66557/VICIOUS_MESH-12B-OMEGA,0.43232291666666667,2024-12-22,2024-12-22,12.248
bamec66557/Mistral-Nemo-VICIOUS_MESH-12B-2407,0.4309895833333333,2024-12-22,2024-12-22,12.248
mosama/Qwen2.5-1.5B-Instruct-CoT-Reflection,0.3211979166666667,2024-12-22,2024-12-22,1.544
MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct,0.31276041666666665,2024-12-22,2024-12-22,3.213
zelk12/MT-Gen5-gemma-2-9B,0.42016666666666663,2024-12-22,2024-12-22,10.159
bunnycore/FuseQwQen-7B,0.4216875,2024-12-22,2024-12-22,7.616
djuna/Q2.5-Veltha-14B-0.5,0.43390625,2024-12-22,2024-12-22,14.766
jpacifico/Chocolatine-14B-Instruct-DPO-v1.3,0.42339583333333336,2024-12-22,2025-01-20,14.66
djuna/Q2.5-Veltha-14B,0.41942708333333334,2024-12-22,2024-12-22,14.766
hotmailuser/QwenSlerp-7B,0.4409375,2024-12-22,2024-12-23,7.616
ehristoforu/Falcon3-MoE-2x7B-Insruct,0.4840416666666667,2024-12-22,2024-12-22,13.401
CultriX/Qwen2.5-14B-Brocav6,0.47420833333333334,2024-12-23,2024-12-23,14.766
bfuzzy1/acheron-c,0.33821875,2024-12-23,2024-12-23,0.514
Krystalan/DRT-o1-14B,0.47951041666666666,2024-12-23,2024-12-27,14.77
Krystalan/DRT-o1-7B,0.50865625,2024-12-23,2025-02-05,7.616
hotmailuser/FalconSlerp3-10B,0.4030833333333333,2024-12-23,2024-12-23,10.306
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch3,0.33815625,2024-12-23,2024-12-23,1.236
Sakalti/ultiima-32B,0.4994791666666667,2024-12-23,2024-12-23,32.764
hotmailuser/Falcon3Slerp4-10B,0.40175,2024-12-23,2024-12-23,10.306
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-epoch5,0.3471458333333333,2024-12-23,2024-12-27,1.236
CultriX/Qwen2.5-14B-Brocav3,0.4756354166666667,2024-12-23,2024-12-23,14.766
prithivMLmods/Tulu-MathLingo-8B,0.38642708333333337,2024-12-23,2025-01-12,8.03
braindao/iq-code-evmind-0.5b,0.33037500000000003,2024-12-23,2025-02-20,0.494
qingy2024/Eyas-17B-Instruct,0.45216666666666666,2024-12-23,2024-12-23,17.431
netcat420/Llama3.1-MFANN-8b,0.33790625,2024-12-23,2024-12-23,8.03
zelk12/MT1-Gen5-gemma-2-9B,0.41914583333333333,2024-12-24,2024-12-24,10.159
Daemontatox/AetherDrake-SFT,0.40884375,2024-12-24,2024-12-25,8.03
zelk12/MT1-Gen5-IF-gemma-2-S2DMv1-9B,0.4244791666666667,2024-12-24,2024-12-31,10.159
T145/ZEUS-8B-V10,0.38978124999999997,2024-12-24,2024-12-24,8.03
sthenno-com/miscii-14b-1225,0.4365729166666667,2024-12-24,2024-12-24,14.766
khulaifi95/Llama-3.1-8B-Reason-Blend-888k,0.3379375,2024-12-24,2024-12-27,8.03
Daemontatox/PathfinderAI,0.42559375,2024-12-24,2024-12-30,32.764
Daemontatox/PathfinderAI,0.48583333333333334,2024-12-24,2024-12-25,32.764
mergekit-community/mergekit-ties-ykqemwr,0.4197916666666666,2024-12-25,2024-12-25,12.248
DavidAU/Gemma-The-Writer-Mighty-Sword-9B,0.4111770833333333,2024-12-25,2025-01-11,10.159
bamec66557/NameLess-12B-prob,0.433625,2024-12-25,2024-12-25,12.248
zelk12/MT2-Gen5-gemma-2-9B,0.42441666666666666,2024-12-25,2024-12-25,10.159
iFaz/llama32_1B_en_emo_v1,0.34888541666666667,2024-12-25,2025-01-14,0.765
qingy2024/Falcon3-2x10B-MoE-Instruct,0.42835416666666665,2024-12-25,2024-12-25,18.799
qingy2024/Fusion4-14B-Instruct,0.4325729166666667,2024-12-25,2024-12-25,14.77
iFaz/llama32_3B_en_emo_v2,0.34822916666666665,2024-12-25,2024-12-26,1.848
allura-org/MN-12b-RP-Ink,0.38184375000000004,2024-12-25,2025-02-23,12.248
bunnycore/QwQen-3B-LCoT,0.41778125,2024-12-25,2024-12-26,3.397
JayHyeon/Qwen-0.5B-IRPO-5epoch,0.32866666666666666,2024-12-26,2024-12-26,0.494
jaspionjader/Kosmos-Elusive-8b,0.4077916666666667,2024-12-26,2024-12-27,8.03
mergekit-community/mergekit-slerp-fmrazcr,0.41045833333333337,2024-12-26,2024-12-26,8.03
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-DPO-1epoch_v1,0.34336458333333336,2024-12-26,2024-12-26,0.494
JayHyeon/Qwen-0.5B-DPO-1epoch,0.33517708333333335,2024-12-26,2024-12-26,0.494
sometimesanotion/Qwenvergence-14B-v6-Prose,0.48865625,2024-12-26,2024-12-26,14.0
zelk12/MT3-Gen5-gemma-2-9B,0.41911458333333335,2024-12-26,2024-12-26,10.159
prithivMLmods/Codepy-Deepthink-3B,0.3310208333333333,2024-12-26,2025-01-12,3.213
JayHyeon/Qwen2.5-0.5B-Instruct-SFT,0.33415625,2024-12-26,2024-12-26,0.63
JayHyeon/Qwen-0.5B-DPO-5epoch,0.33796875,2024-12-26,2024-12-26,0.494
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-IRPO-1epoch_v1,0.3288229166666667,2024-12-26,2024-12-26,0.494
JayHyeon/Qwen-0.5B-IRPO-1epoch,0.3286354166666667,2024-12-26,2024-12-26,0.494
JayHyeon/Qwen2.5-0.5B-Instruct-SFT-MDPO-1epoch_v1,0.330125,2024-12-26,2024-12-26,0.494
JayHyeon/Qwen-0.5B-eDPO-1epoch,0.33269791666666665,2024-12-26,2024-12-26,0.494
jaspionjader/Kosmos-Aurora_faustus-8B,0.4116979166666666,2024-12-27,2024-12-27,8.03
jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,0.4277916666666666,2024-12-27,2024-12-27,8.03
jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,0.4316979166666666,2024-12-27,2024-12-27,8.03
jaspionjader/Auro-Kosmos-EVAA-v2-8B,0.425,2024-12-27,2024-12-27,8.03
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch5,0.34584375,2024-12-27,2024-12-28,1.236
JayHyeon/Qwen2.5-0.5B-SFT,0.3394270833333333,2024-12-27,2024-12-27,0.63
JayHyeon/Qwen2.5-0.5B-SFT-MDPO-1epoch_v1,0.32615625,2024-12-27,2024-12-27,0.494
SkyOrbis/SKY-Ko-Llama3.2-3B-lora-epoch1,0.35222916666666665,2024-12-27,2024-12-27,3.213
jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,0.42506249999999995,2024-12-27,2024-12-27,8.03
mergekit-community/sexeh_time_testing,0.36190625000000004,2024-12-27,2024-12-27,8.03
DavieLion/Lllma-3.2-1B,0.35781250000000003,2024-12-27,2024-12-27,1.236
pankajmathur/orca_mini_v9_0_3B-Instruct,0.36590625000000004,2024-12-27,2024-12-29,3.213
qingy2024/OwO-14B-Instruct,0.44068749999999995,2024-12-27,2024-12-30,14.77
jaspionjader/Kosmos-EVAA-v6-8B,0.4184270833333333,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v5-8B,0.4223958333333333,2024-12-27,2024-12-27,8.03
Daemontatox/AetherTOT,0.4078541666666667,2024-12-27,2024-12-28,10.67
Daemontatox/AetherTOT,0.40518750000000003,2024-12-27,2024-12-28,10.67
jaspionjader/Kosmos-EVAA-v4-8B,0.41972916666666665,2024-12-27,2024-12-27,8.03
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,0.4806875,2024-12-27,2024-12-27,14.0
jaspionjader/Kosmos-EVAA-v7-8B,0.41709375,2024-12-27,2024-12-27,8.03
bunnycore/Llama-3.2-3B-RP-DeepThink,0.33021875,2024-12-27,2024-12-27,3.607
jaspionjader/Kosmos-EVAA-v3-8B,0.4223958333333333,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v2-8B,0.42106249999999995,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v8-8B,0.42103124999999997,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v12-8B,0.42106249999999995,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v11-8B,0.4184270833333333,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-8B,0.4236666666666667,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v9-8B,0.4183958333333333,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v10-8B,0.4223645833333333,2024-12-27,2024-12-27,8.03
agentlans/Llama3.1-8B-drill,0.36723958333333334,2024-12-27,2024-12-27,8.03
SkyOrbis/SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.3471458333333333,2024-12-27,2024-12-27,1.236
jaspionjader/Kosmos-VENN-8B,0.42109375,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,0.43544791666666666,2024-12-27,2024-12-27,8.03
zelk12/MT3-Gen5-gemma-2-9B_v1,0.4203854166666667,2024-12-27,2024-12-27,10.159
jaspionjader/Kosmos-Elusive-VENN-8B,0.4156979166666667,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,0.42506249999999995,2024-12-27,2024-12-27,8.03
DavieLion/Llama-3.2-1B-SPIN-iter0,0.3565416666666667,2024-12-27,2024-12-29,1.236
Daemontatox/PixelParse_AI,0.40518750000000003,2024-12-27,2024-12-29,10.67
jaspionjader/Kosmos-EVAA-gamma-light-8B,0.42909375,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,0.417,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-gamma-8B,0.4305833333333333,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,0.43045833333333333,2024-12-27,2024-12-27,8.03
DavieLion/Llama-3.2-1B-SPIN-iter0,0.3564791666666667,2024-12-27,2024-12-29,1.236
jaspionjader/Kosmos-EVAA-gamma-alt-8B,0.42921875,2024-12-27,2024-12-27,8.03
T145/ZEUS-8B-V11,0.38066666666666665,2024-12-27,2024-12-27,8.03
jaspionjader/Kosmos-EVAA-Fusion-8B,0.42766666666666664,2024-12-27,2024-12-27,8.03
pankajmathur/orca_mini_v9_1_1B-Instruct,0.3380625,2024-12-27,2024-12-29,1.236
jaspionjader/Kosmos-EVAA-Fusion-8B,0.42766666666666664,2024-12-27,2024-12-27,8.03
